# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,PILVTQAVOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 5.491803278688525580e+00, 3.000000000000000000e+00, 6.999999999999999556e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,12,17
# x,y,z,u,w
-1.949767737890923114e-01, -1.794270733296831830e-02, -9.806437257925839646e-01, 1.519727290403911218e-03
1.876783584084169565e-01, -5.092384992560170659e-02, -9.809095754930097222e-01, 3.158686142534919590e-03
3.135101199128330074e-01, -5.013934781058402429e-02, -9.482602229943899452e-01, 5.384070896270723786e-03
4.096436637358584210e-01, -3.453698851192116975e-02, -9.115916109670987311e-01, 7.273873768325922994e-03
5.099428934656643486e-01, 2.953536026999531786e-02, -8.597010572853727162e-01, 7.271486053467608561e-03
6.159317468859024647e-01, 6.066292296731257833e-02, -7.854604337298872752e-01, 5.384133199904625987e-03
7.062499352455361423e-01, 8.285328496385441222e-02, -7.030976903221730634e-01, 3.166222660268004120e-03
7.903921090438990049e-01, 9.653598947110005046e-02, -6.049472015787600299e-01, 1.613048069033009950e-03
-4.333513070138040324e-01, -7.320050477052891802e-02, 8.982473661585475000e-01, 1.604866594190284363e-03
-3.795931272709615056e-01, -6.900482694722857857e-02, 9.225764963333039637e-01, 3.153922502646113943e-03
-3.826489554058586373e-01, -6.094349419345947150e-02, 9.218815907926012354e-01, 5.368970917143157245e-03
-4.029361285497730094e-01, -4.418010944304254922e-02, 9.141611423807738390e-01, 7.251267952749104913e-03
-4.118470067937319290e-01, 1.653882593938939966e-02, 9.111029086945064970e-01, 7.248340511993913229e-03
-4.083694184605259903e-01, 4.312992961271185782e-02, 9.117972511681609049e-01, 5.364234395114438406e-03
-4.130928272061886175e-01, 6.084101698808024039e-02, 9.086543274329651476e-01, 3.151400626396097700e-03
-5.601472702754537458e-01, 7.363046229743247517e-02, 8.251142894319695165e-01, 1.567341277210039518e-03
-1.982013322131915833e-01, -5.332893512251946772e-02, -9.787094852854006932e-01, 1.563669690604179048e-03
1.534362068561206105e-01, -6.693183260559205927e-02, -9.858891723767244653e-01, 3.235145950866049995e-03
2.716143816639156050e-01, -6.107236304202314642e-02, -9.604664461321863467e-01, 5.511619210534338814e-03
3.635095315308940478e-01, -4.379546865494398505e-02, -9.305604641351811201e-01, 7.444182439100605411e-03
4.598985815423589640e-01, 1.797205912049361018e-02, -8.877895582773518424e-01, 7.439757579757132894e-03
5.628298435715702874e-01, 4.561556866110749037e-02, -8.253131448613463261e-01, 5.505850677537064281e-03
6.534817930459944080e-01, 6.299659213652816780e-02, -7.543162304607902158e-01, 3.235238989919810709e-03
7.426947636696811239e-01, 7.087864594649558037e-02, -6.658683845674217006e-01, 1.646817850778829403e-03
-4.335453116033959886e-01, -6.683968549743006526e-02, 8.986494974289581661e-01, 1.607997562442603674e-03
-3.797263598430780096e-01, -6.374096350405637768e-02, 9.229003094657081130e-01, 3.160417136899993946e-03
-3.827440982454277107e-01, -5.673279138962411539e-02, 9.221108098484888105e-01, 5.380814028407442454e-03
-4.029786593911795500e-01, -4.172742947993316603e-02, 9.142576342061820016e-01, 7.268227704604186129e-03
-4.118499209016904805e-01, -1.610543927107141102e-02, 9.111093553899867192e-01, 7.265494914568786100e-03
-4.084495606987058602e-01, 3.831949612220927892e-02, 9.119761907977500526e-01, 5.376426836929089521e-03
-4.132396840772746827e-01, 5.470944939652166300e-02, 9.089773592617385045e-01, 3.158203172107830210e-03
-4.755769117710373917e-01, 6.660549873479192085e-02, 8.771489659850330023e-01, 1.575613746690969052e-03
-1.899529535756198095e-01, -5.667574784267146587e-02, -9.801559748501115221e-01, 1.570897955653820970e-03
1.534474286243397712e-01, -6.583500148546128639e-02, -9.859612767385884657e-01, 3.232477179278288922e-03
2.716228527694803385e-01, -6.056145010013318231e-02, -9.604964011463750229e-01, 5.506685578042046399e-03
3.634845664072849925e-01, -4.533355269809221516e-02, -9.304965550626597137e-01, 7.437940269825544376e-03
4.598794059009680968e-01, -2.015829793764565767e-02, -8.877525415634863748e-01, 7.433319789416805226e-03
5.630254291435943248e-01, 3.724376367229351170e-02, -8.255999444072132931e-01, 5.500124177818580505e-03
6.538411950918121551e-01, 5.359733405547735530e-02, -7.547310894504455359e-01, 3.231149187638223536e-03
7.432014684960763784e-01, 6.054478281495730835e-02, -6.663226744597284812e-01, 1.644521435869871796e-03
-4.109203194658511693e-01, -6.026393962241601704e-02, 9.096772771875026864e-01, 1.606707014579042154e-03
-3.536684296232018299e-01, -5.664516418715416501e-02, 9.336540940102328046e-01, 3.157765827427775479e-03
-3.499577727636370428e-01, -4.937439635705152124e-02, 9.354633751605091474e-01, 5.376841629885583188e-03
-3.618544642265715816e-01, -3.492862195457528685e-02, 9.315800223747046083e-01, 7.264062511483688686e-03
-3.639294828670343040e-01, 1.511907184365643593e-02, 9.313037877979017942e-01, 7.262271995362820642e-03
-3.551266514078594283e-01, 3.624299645549427379e-02, 9.341153604709472313e-01, 5.373984554182442176e-03
-3.524932406615362002e-01, 4.998819119685951606e-02, 9.344783015291443506e-01, 3.156389003199211191e-03
-3.999242521661076633e-01, 6.031172024764563933e-02, 9.145616922494343992e-01, 1.579951297058909600e-03
-1.702523106939373143e-01, -5.482973135453892560e-02, -9.838739000822026570e-01, 1.574050823888258847e-03
1.267438776677803913e-01, -6.117901697060797173e-02, -9.900470278508212152e-01, 3.218518639296881999e-03
2.356455293383385163e-01, -5.774823296183774490e-02, -9.701218099252482130e-01, 5.483049775975227906e-03
3.216244086478974862e-01, -4.544175152545156665e-02, -9.457762880196295407e-01, 7.406838301608573844e-03
4.119485574896468161e-01, -2.334455619429339282e-02, -9.109080182314187590e-01, 7.402265639847203753e-03
5.094758394185117112e-01, 3.087245002805707669e-02, -8.599309628557795238e-01, 5.476364022176600024e-03
5.978315867933529093e-01, 4.754215966943598631e-02, -8.002106828117877546e-01, 3.216644953678496691e-03
6.894662235443211884e-01, 5.543162379245449717e-02, -7.221936455517065090e-01, 1.637104281428532725e-03
-3.469227253546392498e-01, -5.384893678234989323e-02, 9.363465782710587160e-01, 1.605947470301046301e-03
-3.263270327328846587e-01, -4.888883724102961043e-02, 9.439918163315669242e-01, 3.155669243544828237e-03
-3.180135622402857076e-01, -4.067662032019531138e-02, 9.472131686112532645e-01, 5.373654322895225592e-03
-3.234622071006981181e-01, -2.616235811704928013e-02, 9.458793430429169868e-01, 7.260976443047819501e-03
-3.205473314605463142e-01, 1.840980281016088571e-02, 9.470535821451779857e-01, 7.260323874220530119e-03
-3.082539118153080349e-01, 3.542586244584446792e-02, 9.506442731750549546e-01, 5.372610043053204117e-03
-3.004170693218383148e-01, 4.581360208188485494e-02, 9.527070369869010680e-01, 3.155201595899143670e-03
-3.395989892027462265e-01, 5.386575802858496742e-02, 9.390266272286845739e-01, 1.584290748838935656e-03
-1.318613795962138013e-01, -5.353095248035729531e-02, -9.898217080351030539e-01, 1.578108982507226560e-03
1.087793785906070593e-01, -5.738241213433665361e-02, -9.924083361051975194e-01, 3.203512941351198753e-03
2.063666601026074854e-01, -5.680478511016599091e-02, -9.768244560752370464e-01, 5.457778220046527809e-03
2.844013503893333406e-01, -4.836749072381395925e-02, -9.574844425565385286e-01, 7.373454433937013698e-03
3.665016433640662652e-01, -2.978713908675396232e-02, -9.299404667807854574e-01, 7.368576046742154363e-03
4.559398453675105878e-01, 2.261899300023513179e-02, -8.897231246640193714e-01, 5.450426540434859593e-03
5.390139207529346388e-01, 4.056952967060800663e-02, -8.413192654972634354e-01, 3.200888177432217180e-03
6.293769560968359711e-01, 5.024454578907568136e-02, -7.754741341609858729e-01, 1.629298031384514940e-03
-2.956787652809861888e-01, -4.736664587453570663e-02, 9.541123983161039490e-01, 1.605473355402487010e-03
-2.950601815716334952e-01, -4.049596998919412216e-02, 9.546201158919441765e-01, 3.153774864890607731e-03
-2.855371293291409374e-01, -3.066294006772537356e-02, 9.578769920406672300e-01, 5.370804818555343155e-03
-2.875295610307883054e-01, -1.545187212659578785e-02, 9.576471120309534291e-01, 7.258432248090377660e-03
-2.825840223575727395e-01, 2.363642375797585238e-02, 9.589512968759926759e-01, 7.258990315284834585e-03
-2.699124261584321394e-01, 3.587317080226121169e-02, 9.622163986452635376e-01, 5.371664801724229492e-03
-2.604515797133423738e-01, 4.220565012319722753e-02, 9.645639728512063193e-01, 3.154212315310071877e-03
-3.003701373092058091e-01, 4.735985827972034184e-02, 9.526462220764713162e-01, 1.588335874757715229e-03
-6.691295829274715445e-02, -5.279707661018177151e-02, -9.963609409816965856e-01, 1.582962948676404184e-03
1.035292883780182943e-01, -5.744515514124869798e-02, -9.929661326544521049e-01, 3.187237799389073048e-03
1.861452040545881759e-01, -5.785235033476666261e-02, -9.808175511114282097e-01, 5.430661051587291552e-03
2.527911631504244361e-01, -5.416814734487999938e-02, -9.660033331444973781e-01, 7.337782447616403303e-03
3.231756460736189274e-01, -3.948674591934399347e-02, -9.455148326079291232e-01, 7.332388594246065996e-03
4.006858034495630050e-01, -1.467132366438693436e-02, -9.160980510709063607e-01, 5.422297690018341478e-03
4.742191461473870828e-01, 3.266724642716529320e-02, -8.798005753795061779e-01, 3.183702018578876778e-03
5.574518070681229176e-01, 4.500979748451222617e-02, -8.289882996320800945e-01, 1.620908222175916884e-03
-2.960066746180068931e-01, -5.416419925478014111e-03, 9.551705140846739051e-01, 1.323670171912902198e-03
-2.572611834120108187e-01, -1.692622699294189445e-02, 9.661936588227202360e-01, 2.600286235800661813e-03
-2.511421422098649714e-01, -1.124901326111764528e-02, 9.678848506443785693e-01, 4.428997912867576291e-03
-2.537269603622805958e-01, 3.526755767010918770e-05, 9.672758801611446300e-01, 5.986868951508440839e-03
-2.508734407091913199e-01, 2.187063016601297274e-02, 9.677727999292361494e-01, 5.987827146615855127e-03
-2.421225358994855692e-01, 2.809066672810589180e-02, 9.698389516060761384e-01, 4.430506671404440579e-03
-2.359266591020692250e-01, 3.133842951721178133e-02, 9.712654191107242818e-01, 2.601049772052676807e-03
-3.007061713376407708e-01, 3.042970270338098138e-03, 9.537119789807566583e-01, 1.312243516066070783e-03
-6.596509139718459425e-02, -1.756126141321929512e-01, -9.822468205469634395e-01, 1.326923828583345200e-03
1.143214752716932014e-01, -1.094795108647016874e-01, -9.873929496368349934e-01, 2.628517253312985091e-03
1.767215994779068600e-01, -9.304870085080803321e-02, -9.798527519724314905e-01, 4.471938222926188748e-03
2.272810740137475027e-01, -8.404553339575150661e-02, -9.701956821751893667e-01, 6.038833143541776083e-03
2.813335410817571214e-01, -6.173188174964321095e-02, -9.576223751761689940e-01, 6.032894284553395187e-03
3.412763155602407950e-01, -5.559251777756706037e-02, -9.383176159514312609e-01, 4.460653524090744948e-03
3.990845662673864758e-01, -6.194048680033173437e-02, -9.148195915381949206e-01, 2.618510915513505392e-03
4.654371056703212051e-01, -8.332483793648864934e-02, -8.811499713715549298e-01, 1.334079813768454916e-03
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,12,9
# nx,ny,nz
7.283709698824006873e-01, 0.000000000000000000e+00, -6.851829903263587651e-01
6.732385850601486643e-01, 0.000000000000000000e+00, -7.394253225216247394e-01
6.178278537087071864e-01, 0.000000000000000000e+00, -7.863133873855209233e-01
5.631083480216975135e-01, -4.238777014414351761e-14, -8.263830760538810605e-01
5.098964916355096522e-01, 0.000000000000000000e+00, -8.602357629265354744e-01
4.588976362865146985e-01, 0.000000000000000000e+00, -8.884891442278008977e-01
4.106826549197324927e-01, 0.000000000000000000e+00, -9.117783485848300895e-01
3.657285852736242848e-01, 0.000000000000000000e+00, -9.307215490756369780e-01
3.244119361122965728e-01, 0.000000000000000000e+00, -9.459159030843445892e-01
2.870345618990573500e-01, -1.482822961450967801e-14, -9.579202264674320233e-01
2.538208850791672799e-01, 0.000000000000000000e+00, -9.672512384575313593e-01
2.249510543438647259e-01, 3.379024244799533467e-13, -9.743700647852352459e-01
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
5.534160975966325502e+00, 2.690902300000000302e+00, 7.450275583074837948e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.534160975966325502e+00, 2.690902300000000302e+00, 7.450275583074837948e-01
5.530211062970149527e+00, 2.690902300000000302e+00, 7.408286771318066677e-01, 2.427518007606572960e-03, 7.299331117166141421e-03, 7.316771537845979667e-01, 6.083971294379007964e-14, -6.816513350897730472e-01, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 5.531987222436716145e+00, 2.690902300000000302e+00, 7.391739562409673781e-01
5.522449203438046794e+00, 2.690902300000000302e+00, 7.325775774470409951e-01, 6.825350428871048043e-03, 1.965152518066108633e-02, 7.306555643944193656e-01, 0.000000000000000000e+00, -6.827462531713172078e-01, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 5.527436183707843398e+00, 2.690902300000000302e+00, 7.279175950151481889e-01
5.509214025002433957e+00, 2.690902300000000302e+00, 7.185081684135178337e-01, 1.297933472854006717e-02, 3.801811049807586607e-02, 7.282258449009220147e-01, 0.000000000000000000e+00, -6.853372299958163660e-01, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 5.518665912001377016e+00, 2.690902300000000302e+00, 7.096129471034717806e-01
5.491290647195082641e+00, 2.690902300000000302e+00, 6.994550566734096808e-01, 1.779176518760799963e-02, 5.583430281967347031e-02, 7.240304207995876817e-01, 0.000000000000000000e+00, -6.897680405446254825e-01, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.504172426430633536e+00, 2.690902300000000302e+00, 6.871828656621228326e-01
5.473314858550318185e+00, 2.690902300000000302e+00, 6.803462305722951520e-01, 1.661904585201727860e-02, 6.170634656675651891e-02, 7.185164252162898890e-01, 0.000000000000000000e+00, -6.955099903627579572e-01, 1.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.485255915966415152e+00, 2.690902300000000302e+00, 6.687875181519202794e-01
5.460000483750497402e+00, 2.690902300000000302e+00, 6.661926333242026432e-01, 1.008529738190675103e-02, 5.197646293799206701e-02, 7.142903563045321924e-01, -2.563213335889330194e-14, -6.998494744517168575e-01, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 5.467204314410857080e+00, 2.690902299999999414e+00, 6.591344432517862728e-01
5.452341098105365269e+00, 2.690902300000000302e+00, 6.580504665894575389e-01, 2.767716258851767204e-03, 3.065030306174730199e-02, 7.173045823729679027e-01, 0.000000000000000000e+00, -6.967597405897831830e-01, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 5.454326393660547723e+00, 2.690902300000000302e+00, 6.561220333269137672e-01
5.449445581410725659e+00, 2.690902300000000302e+00, 6.549724416925161163e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.449445581410725659e+00, 2.690902300000000302e+00, 6.549724416925161163e-01
5.558094559732528417e+00, 2.578503136363635928e+00, 7.603574788319265032e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.090909090909090828e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.558094559732528417e+00, 2.578503136363635928e+00, 7.603574788319265032e-01
5.551962955547654843e+00, 2.578503136363635928e+00, 7.547747209795234724e-01, 2.901775732193598387e-03, 5.440561353979845444e-03, 7.003772881484251478e-01, 0.000000000000000000e+00, -7.137728309804582949e-01, 1.090909090909090828e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 5.553995293365783681e+00, 2.578503136363635928e+00, 7.527035123002854267e-01
5.539885621236531499e+00, 2.578503136363635928e+00, 7.437784415510745317e-01, 7.733164200708068925e-03, 1.461406989667089242e-02, 6.894151874992142659e-01, 0.000000000000000000e+00, -7.243664122841583231e-01, 1.090909090909090828e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 5.545216982083925217e+00, 2.578503136363635928e+00, 7.381767971434036735e-01
5.519223392104319892e+00, 2.578503136363635928e+00, 7.249657102562897526e-01, 1.416900237824706386e-02, 2.751516858991816250e-02, 6.782536882798084754e-01, 0.000000000000000000e+00, -7.348278263204492955e-01, 1.090909090909090828e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 5.528833570226611371e+00, 2.578503136363635928e+00, 7.145539330375532128e-01
5.491181159452106719e+00, 2.578503136363635928e+00, 6.994335673100336992e-01, 1.893745805557564554e-02, 3.887074159399588752e-02, 6.670150740851563675e-01, 0.000000000000000000e+00, -7.450442207971103015e-01, 1.090909090909090828e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.503812729440030971e+00, 2.578503136363635928e+00, 6.853243236291393092e-01
5.463060462706318177e+00, 2.578503136363635928e+00, 6.738299836736529880e-01, 1.749469046842318937e-02, 4.158972293944638438e-02, 6.561859575998553185e-01, -1.067785929943908563e-14, -7.545992241241444853e-01, 1.090909090909090828e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.474540232924253402e+00, 2.578503136363636372e+00, 6.606285038198886905e-01
5.442234233168470325e+00, 2.578503136363635928e+00, 6.548679318218403322e-01, 1.066942865969241865e-02, 3.435151784078067233e-02, 6.474232041975805929e-01, -3.878337008935820537e-14, -7.621306939538243785e-01, 1.090909090909090828e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 5.449141868858285775e+00, 2.578503136363635484e+00, 6.467364327533380308e-01
5.430197544910853047e+00, 2.578503136363635928e+00, 6.439086601759448358e-01, 3.099250247028098940e-03, 2.013366099000404516e-02, 6.448693349007063036e-01, 0.000000000000000000e+00, -7.642928371407915478e-01, 1.090909090909090828e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 5.432196156356345007e+00, 2.578503136363635928e+00, 6.415399254116345151e-01
5.425511997644521855e+00, 2.578503136363635928e+00, 6.396425211680734080e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.090909090909090828e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.425511997644521855e+00, 2.578503136363635928e+00, 6.396425211680734080e-01
5.581115367587390352e+00, 2.466103972727271110e+00, 7.701749417978220880e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.181818181818181657e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.581115367587390352e+00, 2.466103972727271110e+00, 7.701749417978220880e-01
5.572915216504767955e+00, 2.466103972727271110e+00, 7.637318596568589690e-01, 2.898743032763821670e-03, 5.945955641133709654e-03, 6.862735877462009526e-01, -7.468760896530814698e-14, -7.273434970919567810e-01, 1.181818181818181657e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 5.574904547285816747e+00, 2.466103972727271554e+00, 7.616234777622372665e-01
5.556758420236794116e+00, 2.466103972727271110e+00, 7.510370245933973843e-01, 7.059242700889809159e-03, 1.588907956302011357e-02, 6.587034182599764698e-01, 0.000000000000000000e+00, -7.524026892380318854e-01, 1.181818181818181657e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 5.561408367534196984e+00, 2.466103972727271110e+00, 7.457256314012639109e-01
5.528988629314541825e+00, 2.466103972727271110e+00, 7.292175432025472803e-01, 1.205574009571867659e-02, 2.855355329070986478e-02, 6.330413863679661413e-01, 0.000000000000000000e+00, -7.741179517007232835e-01, 1.181818181818181657e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 5.536620411738427450e+00, 2.466103972727271110e+00, 7.198849783734132535e-01
5.491200463032588353e+00, 2.466103972727271110e+00, 6.995263513137834899e-01, 1.529452703181945900e-02, 3.752871467824125257e-02, 6.082482109258449121e-01, 0.000000000000000000e+00, -7.937468827690027373e-01, 1.181818181818181657e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.500503331736648960e+00, 2.466103972727271110e+00, 6.873863681588501251e-01
5.453331486649213744e+00, 2.466103972727271110e+00, 6.697716647264435608e-01, 1.379669168188569009e-02, 3.756860894083126345e-02, 5.850119039796369824e-01, 0.000000000000000000e+00, -8.110247050504194588e-01, 1.181818181818181657e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.461402715518653750e+00, 2.466103972727271110e+00, 6.585822069244706700e-01
5.425305745885599329e+00, 2.466103972727271110e+00, 6.477510765711882446e-01, 8.510790746386458563e-03, 2.971364016551229087e-02, 5.641587466044252208e-01, -4.483690393129651045e-14, -8.256663421926098145e-01, 1.181818181818181657e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 5.430107182925693721e+00, 2.466103972727270666e+00, 6.407240031064529440e-01
5.409035509542545306e+00, 2.466103972727271110e+00, 6.349671085497530232e-01, 2.773707878642631131e-03, 1.718856845311811724e-02, 5.458362926966351392e-01, 0.000000000000000000e+00, -8.378918436022593230e-01, 1.181818181818181657e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 5.410549499968047016e+00, 2.466103972727271110e+00, 6.326430413417030163e-01
5.402491189789659032e+00, 2.466103972727271110e+00, 6.298250582021774902e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.181818181818181657e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.402491189789659032e+00, 2.466103972727271110e+00, 6.298250582021774902e-01
5.601532143086300763e+00, 2.353704809090907624e+00, 7.747706981807789273e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.272727272727272485e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.601532143086300763e+00, 2.353704809090907624e+00, 7.747706981807789273e-01
5.591477190693909805e+00, 2.353704809090907624e+00, 7.679191207523625717e-01, 2.722881220982564191e-03, 7.020167430688535951e-03, 6.869604526500912023e-01, 0.000000000000000000e+00, -7.266948028538402493e-01, 1.272727272727272485e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 5.593347702409988464e+00, 2.353704809090907624e+00, 7.659404171202862655e-01
5.571746446303400546e+00, 2.353704809090907624e+00, 7.544743307984915770e-01, 5.862780165333252892e-03, 1.856460161411010307e-02, 6.380819935920143404e-01, 0.000000000000000000e+00, -7.699684210755922686e-01, 1.272727272727272485e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 5.575487380759287959e+00, 2.353704809090907624e+00, 7.499601752114765096e-01
5.537712449298488160e+00, 2.353704809090907624e+00, 7.312831155069992040e-01, 8.926846338627624639e-03, 3.119289538786261182e-02, 5.941611632360130901e-01, -4.271061127812403098e-14, -8.043460151589164608e-01, 1.272727272727272485e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 5.543016434703076811e+00, 2.353704809090906735e+00, 7.241028422265884945e-01
5.491315116185593759e+00, 2.353704809090907624e+00, 6.996673596198217382e-01, 1.025510634630161406e-02, 3.645075025836904542e-02, 5.473294948576234997e-01, 0.000000000000000000e+00, -8.369172145791355932e-01, 1.272727272727272485e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.496928038361826196e+00, 2.353704809090907624e+00, 6.910846845812621542e-01
5.444883248489217564e+00, 2.353704809090907624e+00, 6.680280714111124230e-01, 8.813752539524224994e-03, 3.206660716519110776e-02, 4.944484188538503244e-01, 0.000000000000000000e+00, -8.692069725289411908e-01, 1.272727272727272485e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.449241194496554641e+00, 2.353704809090906291e+00, 6.603670962496134278e-01
5.410580087613928058e+00, 2.353704809090907624e+00, 6.446534443015566884e-01, 5.615710319254321216e-03, 2.303648676148363494e-02, 4.355983387748931790e-01, 0.000000000000000000e+00, -9.001411485186939787e-01, 1.272727272727272485e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 5.413026281700036080e+00, 2.353704809090907624e+00, 6.395985123650347326e-01
5.390575385198432379e+00, 2.353704809090907624e+00, 6.310219757293216158e-01, 2.304116897069970974e-03, 1.305378645289460154e-02, 3.675527103728555289e-01, -6.803990726408556797e-14, -9.300026909087777405e-01, 1.272727272727272485e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 5.391422269608966644e+00, 2.353704809090907180e+00, 6.288791408148782791e-01
5.382074414290748621e+00, 2.353704809090907624e+00, 6.252293018192207619e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.272727272727272485e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.382074414290748621e+00, 2.353704809090907624e+00, 6.252293018192207619e-01
5.617737541401597312e+00, 2.241305645454544582e+00, 7.746463254627364847e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.363636363636363535e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.617737541401597312e+00, 2.241305645454544582e+00, 7.746463254627364847e-01
5.606128840301918714e+00, 2.241305645454544582e+00, 7.677653793102142687e-01, 3.012469972820291594e-03, 6.681639034146908025e-03, 6.396391036817898890e-01, 0.000000000000000000e+00, -7.686753651842607171e-01, 1.363636363636363535e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 5.608055733895201733e+00, 2.241305645454544582e+00, 7.654497678537499628e-01
5.583419514305385079e+00, 2.241305645454544582e+00, 7.543046442977027199e-01, 6.474365515842205911e-03, 1.762439209310707675e-02, 5.880595196615934217e-01, 0.000000000000000000e+00, -8.088176564191561502e-01, 1.363636363636363535e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 5.587226826580744543e+00, 2.241305645454544582e+00, 7.490680631543780166e-01
5.544416059134143815e+00, 2.241305645454544582e+00, 7.311857206135488063e-01, 9.841437799484601540e-03, 2.953525120694343656e-02, 5.418765568776560126e-01, 0.000000000000000000e+00, -8.404580876560213687e-01, 1.363636363636363535e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 5.549748903563654245e+00, 2.241305645454544582e+00, 7.229144046208083596e-01
5.491391731226596740e+00, 2.241305645454544582e+00, 6.997560591921158091e-01, 1.130662008420053356e-02, 3.449484349530791694e-02, 4.927696173940018243e-01, 0.000000000000000000e+00, -8.701598153059981744e-01, 1.363636363636363535e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.496963290079508013e+00, 2.241305645454544582e+00, 6.899174927479130304e-01
5.438334974259111831e+00, 2.241305645454544582e+00, 6.683071757566696469e-01, 9.748704016681028484e-03, 3.040274281573838999e-02, 4.375093572155461796e-01, 0.000000000000000000e+00, -8.992138579608521809e-01, 1.363636363636363535e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.442600123487133956e+00, 2.241305645454544582e+00, 6.595410060077111503e-01
